1,2023-06-22 08:35:24 UTC,,,50.9036,,,21.4094,148,26000,,433,,,,ADS-B,,,2117
621,2023-06-22 14:38:18 UTC,,,47.8739,,,22.2063,298,38000,,420,,,,ADS-B,,,2117
622,2023-06-22 14:38:56 UTC,,,47.9075,,,22.1104,298,38000,,420,,440 ft/min,,ADS-B,,,2117
623,2023-06-22 14:40:55 UTC,,,48.1026,,,21.9334,334,38000,,420,,,,ADS-B,,,2117
624,2023-06-22 14:41:21 UTC,,,48.1493,,,21.8991,334,37975,,425,,,,ADS-B,,,2117
625,2023-06-22 14:41:51 UTC,,,48.2018,,,21.8608,334,38000,,424,,,,ADS-B,,,2117
626,2023-06-22 14:42:23 UTC,,,48.258,,,21.8198,334,38025,,425,,,,ADS-B,,,2117
627,2023-06-22 14:42:59 UTC,,,48.3219,,,21.7727,334,38025,,426,,,,ADS-B,,,2117
628,2023-06-22 14:43:31 UTC,,,48.378,,,21.7311,334,38000,,426,,,,ADS-B,,,2117
629,2023-06-22 14:44:00 UTC,,,48.4273,,,21.6947,334,37975,,429,,,,ADS-B,,,2117
630,2023-06-22 14:44:31 UTC,,,48.4852,,,21.652,334,38025,,428,,,,ADS-B,,,2117
631,2023-06-22 14:44:56 UTC,,,48.5291,,,21.6191,334,37975,,432,,,,ADS-B,,,2117
632,2023-06-22 14:45:32 UTC,,,48.5958,,,21.569,334,37975,,430,,,,ADS-B,,,2117
633,2023-06-22 14:46:03 UTC,,,48.6496,,,21.529,334,38025,,430,,,,ADS-B,,,2117
634,2023-06-22 14:46:27 UTC,,,48.6928,,,21.4964,333,37975,,430,,,,ADS-B,,,2117
635,2023-06-22 14:47:00 UTC,,,48.7516,,,21.4519,333,37975,,430,,,,ADS-B,,,2117
636,2023-06-22 14:47:27 UTC,,,48.7992,,,21.4161,334,38000,,430,,,,ADS-B,,,2117
637,2023-06-22 14:48:32 UTC,,,48.9162,,,21.3283,334,38025,,430,,,,ADS-B,,,2117
638,2023-06-22 14:49:15 UTC,,,48.9913,,,21.2709,334,38000,,434,,,,ADS-B,,,2117
639,2023-06-22 14:49:40 UTC,,,49.0352,,,21.2372,334,38000,,428,,,,ADS-B,,,2117
640,2023-06-22 14:50:10 UTC,,,49.0909,,,21.1952,334,38000,,420,,,,ADS-B,,,2117
641,2023-06-22 14:51:12 UTC,,,49.1986,,,21.1124,333,38000,,430,,,,ADS-B,,,2117
642,2023-06-22 14:51:43 UTC,,,49.2554,,,21.0687,333,38000,,430,,,,ADS-B,,,
643,2023-06-22 14:52:14 UTC,,,49.3103,,,21.0265,333,38025,,434,,,,ADS-B,,,
644,2023-06-22 14:52:39 UTC,,,49.3526,,,20.984,322,37975,,430,,,,ADS-B,,,6307
645,2023-06-22 14:53:12 UTC,,,49.4006,,,20.9169,318,38000,,430,,190 ft/min,,ADS-B,,,6307
646,2023-06-22 14:53:45 UTC,,,49.4478,,,20.8498,317,38000,,434,,,,ADS-B,,,6307
647,2023-06-22 14:54:16 UTC,,,49.4944,,,20.7834,317,38000,,430,,,,ADS-B,,,6307
648,2023-06-22 14:54:42 UTC,,,49.5328,,,20.7282,317,38025,,430,,60 ft/min,,ADS-B,,,6307
649,2023-06-22 14:55:13 UTC,,,49.5783,,,20.6627,316,38000,,431,,,,ADS-B,,,6307
650,2023-06-22 14:55:43 UTC,,,49.6098,,,20.5855,298,38000,,429,,,,ADS-B,,,6307
651,2023-06-22 14:56:13 UTC,,,49.6372,,,20.5049,298,38025,,430,,,,ADS-B,,,6307
652,2023-06-22 14:56:47 UTC,,,49.6698,,,20.4102,298,38000,,430,,,,ADS-B,,,6307
653,2023-06-22 14:57:39 UTC,,,49.7169,,,20.2747,299,37975,,429,,,,ADS-B,,,6307
654,2023-06-22 14:58:09 UTC,,,49.746,,,20.1921,299,38000,,420,,,,ADS-B,,,6307
655,2023-06-22 14:58:53 UTC,,,49.7879,,,20.0737,299,38000,,430,,,,ADS-B,,,6307
656,2023-06-22 14:59:24 UTC,,,49.8172,,,19.9891,298,38000,,433,,,,ADS-B,,,6307
657,2023-06-22 14:59:53 UTC,,,49.8437,,,19.9121,298,38000,,430,,,,ADS-B,,,6307
658,2023-06-22 15:00:23 UTC,,,49.8721,,,19.8305,299,38000,,430,,,,ADS-B,,,6307
659,2023-06-22 15:00:53 UTC,,,49.9001,,,19.7496,299,38000,,420,,,,ADS-B,,,6307
660,2023-06-22 15:01:25 UTC,,,49.9304,,,19.6619,299,38000,,430,,,,ADS-B,,,6307
661,2023-06-22 15:01:52 UTC,,,49.9565,,,19.5865,298,38025,,430,,,,ADS-B,,,6307
662,2023-06-22 15:02:21 UTC,,,49.9835,,,19.5072,298,38000,,430,,,,ADS-B,,,6307
663,2023-06-22 15:02:54 UTC,,,50.0134,,,19.4199,298,38000,,420,,120 ft/min,,ADS-B,,,6307
664,2023-06-22 15:03:23 UTC,,,50.0395,,,19.3431,298,38000,,420,,,,ADS-B,,,6307
665,2023-06-22 15:03:51 UTC,,,50.0658,,,19.2663,298,38025,,424,,,,ADS-B,,,6307
666,2023-06-22 15:04:26 UTC,,,50.0979,,,19.1708,297,38025,,420,,120 ft/min,,ADS-B,,,6307
667,2023-06-22 15:04:55 UTC,,,50.1232,,,19.0958,298,38000,,424,,,,ADS-B,,,
668,2023-06-22 15:05:27 UTC,,,50.1537,,,19.006,298,37975,,426,,,,ADS-B,,,6307
669,2023-06-22 15:05:56 UTC,,,50.1798,,,18.9285,297,38000,,429,,,,ADS-B,,,6307
670,2023-06-22 15:06:25 UTC,,,50.2078,,,18.8448,297,38025,,433,,,,ADS-B,,,6307
671,2023-06-22 15:06:57 UTC,,,50.2365,,,18.7579,297,38000,,433,,,,ADS-B,,,6307
672,2023-06-22 15:07:27 UTC,,,50.263,,,18.6771,297,38025,,430,,-250 ft/min,,ADS-B,,,6307
673,2023-06-22 15:07:53 UTC,,,50.2863,,,18.6059,297,38000,,432,,,,ADS-B,,,6307
674,2023-06-22 15:08:27 UTC,,,50.3186,,,18.5088,298,39675,,434,,,,ADS-B,,,6307
675,2023-06-22 15:08:57 UTC,,,50.3459,,,18.4263,298,38025,,434,,,,ADS-B,,,6307
676,2023-06-22 15:10:03 UTC,,,50.4053,,,18.2432,297,38000,,430,,190 ft/min,,ADS-B,,,6307
677,2023-06-22 15:10:40 UTC,,,50.4398,,,18.1377,297,37975,,434,,,,ADS-B,,,6307
678,2023-06-22 15:11:13 UTC,,,50.4701,,,18.045,297,38025,,436,,,,ADS-B,,,6307
679,2023-06-22 15:11:40 UTC,,,50.4945,,,17.9688,297,38000,,435,,,,ADS-B,,,6307
680,2023-06-22 15:12:13 UTC,,,50.5242,,,17.8754,297,38000,,437,,,,ADS-B,,,6307
681,2023-06-22 15:12:41 UTC,,,50.549,,,17.7983,296,37975,,430,,,,ADS-B,,,6307
682,2023-06-22 15:13:13 UTC,,,50.5781,,,17.7076,297,38000,,437,,,,ADS-B,,,6307
683,2023-06-22 15:14:38 UTC,,,50.654,,,17.4673,296,38000,,433,,,,ADS-B,,,6307
684,2023-06-22 15:15:08 UTC,,,50.68,,,17.3842,297,37975,,434,,,,ADS-B,,,6307
685,2023-06-22 15:15:42 UTC,,,50.7118,,,17.2827,296,38000,,433,,,,ADS-B,,,6307
686,2023-06-22 15:16:42 UTC,,,50.7647,,,17.1132,296,38000,,435,,,,ADS-B,,,6307
687,2023-06-22 15:17:10 UTC,,,50.7894,,,17.0325,296,38000,,430,,,,ADS-B,,,6307
688,2023-06-22 15:17:43 UTC,,,50.8188,,,16.9387,297,38000,,434,,,,ADS-B,,,6307
689,2023-06-22 15:18:10 UTC,,,50.8418,,,16.8642,295,38025,,436,,,,ADS-B,,,6307
690,2023-06-22 15:18:43 UTC,,,50.8717,,,16.7657,296,38025,,438,,,,ADS-B,,,6307
691,2023-06-22 15:19:13 UTC,,,50.8977,,,16.6805,296,37975,,436,,,,ADS-B,,,6307
692,2023-06-22 15:19:46 UTC,,,50.9259,,,16.5883,296,37975,,435,,,,ADS-B,,,6307
693,2023-06-22 15:20:17 UTC,,,50.9538,,,16.4977,296,38025,,430,,,,ADS-B,,,6307
694,2023-06-22 15:20:47 UTC,,,50.9798,,,16.4119,296,38025,,437,,,,ADS-B,,,6307
695,2023-06-22 15:21:15 UTC,,,51.0044,,,16.33,296,37975,,442,,,,ADS-B,,,6307
696,2023-06-22 15:21:46 UTC,,,51.0298,,,16.2447,296,38025,,436,,,,ADS-B,,,6307
697,2023-06-22 15:22:39 UTC,,,51.0769,,,16.0876,295,38000,,436,,,,ADS-B,,,6307
698,2023-06-22 15:23:08 UTC,,,51.1019,,,16.0041,295,38025,,436,,,,ADS-B,,,6307
699,2023-06-22 15:23:45 UTC,,,51.1338,,,15.8959,295,38025,,440,,,,ADS-B,,,6307
700,2023-06-22 15:24:16 UTC,,,51.1601,,,15.806,295,38000,,430,,-320 ft/min,,ADS-B,,,6307
701,2023-06-22 15:24:47 UTC,,,51.1865,,,15.7156,295,37975,,437,,,,ADS-B,,,6307
702,2023-06-22 15:25:19 UTC,,,51.2136,,,15.6236,295,37975,,436,,,,ADS-B,,,6307
703,2023-06-22 15:25:48 UTC,,,51.2398,,,15.5345,296,38025,,438,,,,ADS-B,,,6307
704,2023-06-22 15:26:18 UTC,,,51.2638,,,15.4521,295,37975,,440,,,,ADS-B,,,6307
705,2023-06-22 15:26:47 UTC,,,51.2895,,,15.3631,294,37975,,440,,,,ADS-B,,,6307
706,2023-06-22 15:27:16 UTC,,,51.3144,,,15.2758,294,37975,,440,,,,ADS-B,,,6307
707,2023-06-22 15:27:50 UTC,,,51.3424,,,15.1781,295,38000,,438,,,,ADS-B,,,6307
708,2023-06-22 15:28:20 UTC,,,51.3677,,,15.0898,296,39575,,436,,,,ADS-B,,,6307
709,2023-06-22 15:28:53 UTC,,,51.3942,,,14.9985,295,38025,,430,,,,ADS-B,,,6307
710,2023-06-22 15:29:21 UTC,,,51.4137,,,14.9094,284,37975,,439,,,,ADS-B,,,
711,2023-06-22 15:29:51 UTC,,,51.4283,,,14.8113,283,38025,,435,,,,ADS-B,,,
712,2023-06-22 15:30:20 UTC,,,51.4407,,,14.7264,283,38025,,435,,,,ADS-B,,,
713,2023-06-22 15:30:52 UTC,,,51.456,,,14.6249,284,38025,,436,,,,ADS-B,,,3103
714,2023-06-22 15:31:23 UTC,,,51.4707,,,14.5282,284,37975,,440,,,,ADS-B,,,3103
715,2023-06-22 15:31:52 UTC,,,51.4845,,,14.4335,283,38025,,441,,,,ADS-B,,,3103
716,2023-06-22 15:32:23 UTC,,,51.4987,,,14.3365,283,38025,,430,,-60 ft/min,,ADS-B,,,
717,2023-06-22 15:32:52 UTC,,,51.5263,,,14.2508,307,38000,,440,,-190 ft/min,,ADS-B,,,3103
718,2023-06-22 15:33:22 UTC,,,51.5643,,,14.1701,308,38000,,447,,,,ADS-B,,,3103
719,2023-06-22 15:33:51 UTC,,,51.5993,,,14.0945,305,37975,,450,,,,ADS-B,,,3103
720,2023-06-22 15:34:52 UTC,,,51.6472,,,13.91,292,38000,,441,,,,ADS-B,,,
721,2023-06-22 15:35:26 UTC,,,51.6727,,,13.8052,292,37975,,440,,-60 ft/min,,ADS-B,,,3103
722,2023-06-22 15:35:55 UTC,,,51.6944,,,13.7171,292,38000,,442,,,,ADS-B,,,3103
723,2023-06-22 15:36:29 UTC,,,51.7188,,,13.6172,292,38000,,440,,,,ADS-B,,,3103
724,2023-06-22 15:37:02 UTC,,,51.7441,,,13.5146,292,38025,,440,,128 ft/min,,ADS-B,,,3103
725,2023-06-22 15:37:41 UTC,,,51.7729,,,13.3966,291,38000,,437,,,,ADS-B,,,3103
726,2023-06-22 15:38:09 UTC,,,51.794,,,13.3108,292,38000,,440,,,,ADS-B,,,3103
727,2023-06-22 15:38:43 UTC,,,51.8175,,,13.2144,291,38000,,442,,,,ADS-B,,,3103
728,2023-06-22 15:39:14 UTC,,,51.8412,,,13.1161,291,37975,,442,,,,ADS-B,,,3103
729,2023-06-22 15:39:42 UTC,,,51.8639,,,13.0236,292,37975,,442,,,,ADS-B,,,3103
730,2023-06-22 15:40:20 UTC,,,51.8929,,,12.9079,292,38000,,440,,,,ADS-B,,,3103
731,2023-06-22 15:40:57 UTC,,,51.9207,,,12.7958,292,38000,,442,,,,ADS-B,,,3103
732,2023-06-22 15:41:28 UTC,,,51.9442,,,12.7011,292,37975,,442,,,,ADS-B,,,3103
733,2023-06-22 15:42:04 UTC,,,51.9795,,,12.599,308,38000,,440,,,,ADS-B,,,3103
734,2023-06-22 15:42:51 UTC,,,52.0391,,,12.4729,308,37975,,448,,,,ADS-B,,,3103
735,2023-06-22 15:43:23 UTC,,,52.0779,,,12.3913,308,38025,,445,,,,ADS-B,,,3103
736,2023-06-22 15:43:55 UTC,,,52.1192,,,12.3057,308,38000,,442,,,,ADS-B,,,3103
737,2023-06-22 15:44:26 UTC,,,52.1583,,,12.2254,309,39500,,435,,,,ADS-B,,,3103
738,2023-06-22 15:44:55 UTC,,,52.1933,,,12.1542,308,37975,,430,,-250 ft/min,,ADS-B,,,3103
739,2023-06-22 15:46:17 UTC,,,52.2978,,,11.9412,309,38025,,441,,,,ADS-B,,,3103
740,2023-06-22 15:46:46 UTC,,,52.3343,,,11.8644,308,38025,,437,,-120 ft/min,,ADS-B,,,3103
741,2023-06-22 15:47:42 UTC,,,52.4038,,,11.7192,308,37975,,435,,,,ADS-B,,,3103
742,2023-06-22 15:48:27 UTC,,,52.4591,,,11.606,309,38000,,436,,,,ADS-B,,,3103
743,2023-06-22 15:48:56 UTC,,,52.496,,,11.5317,309,38025,,430,,,,ADS-B,,,3103
744,2023-06-22 15:49:25 UTC,,,52.5328,,,11.4571,309,38025,,438,,,,ADS-B,,,3103
745,2023-06-22 15:49:55 UTC,,,52.5721,,,11.3783,310,38025,,440,,,,ADS-B,,,3103
746,2023-06-22 15:50:29 UTC,,,52.6165,,,11.2903,310,38000,,444,,,,ADS-B,,,3103
747,2023-06-22 15:51:01 UTC,,,52.6561,,,11.2132,310,38000,,446,,,,ADS-B,,,3103
748,2023-06-22 15:51:32 UTC,,,52.6984,,,11.1305,310,37975,,445,,,,ADS-B,,,3103
749,2023-06-22 15:51:57 UTC,,,52.7302,,,11.0629,299,37950,,434,,,,ADS-B,,,3103
750,2023-06-22 15:52:32 UTC,,,52.7383,,,10.9567,264,39425,,400,,,,ADS-B,,,3103
751,2023-06-22 15:52:59 UTC,,,52.7318,,,10.8733,263,38025,,410,,,,ADS-B,,,3103
752,2023-06-22 15:53:31 UTC,,,52.7241,,,10.7704,263,38000,,410,,,,ADS-B,,,3103
753,2023-06-22 15:54:00 UTC,,,52.7173,,,10.6796,263,38000,,420,,,,ADS-B,,,3103
754,2023-06-22 15:54:43 UTC,,,52.7074,,,10.5451,264,38000,,419,,,,ADS-B,,,3103
755,2023-06-22 15:55:15 UTC,,,52.7002,,,10.4403,264,38000,,420,,,,ADS-B,,,3103
756,2023-06-22 15:55:44 UTC,,,52.6939,,,10.3487,263,38000,,420,,,,ADS-B,,,
757,2023-06-22 15:56:15 UTC,,,52.6869,,,10.2507,263,38000,,419,,,,ADS-B,,,3103
758,2023-06-22 15:56:48 UTC,,,52.6796,,,10.1511,264,38000,,410,,190 ft/min,,ADS-B,,,3103
759,2023-06-22 15:57:18 UTC,,,52.6728,,,10.0577,263,37975,,413,,,,ADS-B,,,3103
760,2023-06-22 15:57:49 UTC,,,52.6658,,,9.9583,263,37975,,414,,,,ADS-B,,,3103
761,2023-06-22 15:58:23 UTC,,,52.6584,,,9.8514,263,38000,,410,,,,ADS-B,,,3103
762,2023-06-22 15:58:50 UTC,,,52.6522,,,9.7662,263,38000,,420,,,,ADS-B,,,3103
763,2023-06-22 15:59:54 UTC,,,52.6369,,,9.5657,262,39450,,420,,-128 ft/min,,ADS-B,,,3103
764,2023-06-22 16:00:23 UTC,,,52.6292,,,9.4721,263,38025,,410,,,,ADS-B,,,3103
765,2023-06-22 16:00:56 UTC,,,52.6208,,,9.3713,261,38025,,400,,,,ADS-B,,,3103
766,2023-06-22 16:01:29 UTC,,,52.6129,,,9.2696,263,37975,,407,,,,ADS-B,,,3103
767,2023-06-22 16:01:58 UTC,,,52.6068,,,9.1848,263,37975,,410,,,,ADS-B,,,3103
768,2023-06-22 16:02:34 UTC,,,52.5977,,,9.0689,262,38000,,415,,,,ADS-B,,,3103
769,2023-06-22 16:03:07 UTC,,,52.5894,,,8.967,262,38000,,418,,,,ADS-B,,,3103
770,2023-06-22 16:03:37 UTC,,,52.5812,,,8.8716,262,38000,,420,,-120 ft/min,,ADS-B,,,
771,2023-06-22 16:04:06 UTC,,,52.5735,,,8.7796,263,38000,,421,,-250 ft/min,,ADS-B,,,3103
772,2023-06-22 16:04:36 UTC,,,52.5656,,,8.6872,261,38025,,420,,,,ADS-B,,,
773,2023-06-22 16:05:06 UTC,,,52.5569,,,8.5898,261,38000,,420,,-60 ft/min,,ADS-B,,,3103
774,2023-06-22 16:05:46 UTC,,,52.5454,,,8.4608,262,38025,,421,,,,ADS-B,,,3103
775,2023-06-22 16:06:22 UTC,,,52.5357,,,8.3491,262,38000,,415,,,,ADS-B,,,3103
776,2023-06-22 16:06:50 UTC,,,52.5282,,,8.2618,261,38000,,414,,,,ADS-B,,,3103
777,2023-06-22 16:07:20 UTC,,,52.5203,,,8.1667,262,38025,,421,,-120 ft/min,,ADS-B,,,3103
778,2023-06-22 16:07:57 UTC,,,52.5096,,,8.0504,261,38000,,410,,,,ADS-B,,,3103
779,2023-06-22 16:08:26 UTC,,,52.5014,,,7.9623,262,37975,,410,,,,ADS-B,,,3103
780,2023-06-22 16:08:57 UTC,,,52.4924,,,7.8617,262,38000,,417,,,,ADS-B,,,3103
781,2023-06-22 16:09:27 UTC,,,52.4837,,,7.7673,261,39425,,410,,,,ADS-B,,,3103
782,2023-06-22 16:10:14 UTC,,,52.47,,,7.6227,261,38000,,418,,,,ADS-B,,,3103
783,2023-06-22 16:10:42 UTC,,,52.4616,,,7.5315,262,38000,,420,,,,ADS-B,,,3103
784,2023-06-22 16:11:15 UTC,,,52.4517,,,7.4278,260,38000,,425,,,,ADS-B,,,3103
785,2023-06-22 16:11:48 UTC,,,52.4418,,,7.3262,261,38000,,420,,,,ADS-B,,,3103
786,2023-06-22 16:12:17 UTC,,,52.4326,,,7.2335,261,38000,,422,,,,ADS-B,,,3103
787,2023-06-22 16:12:49 UTC,,,52.4228,,,7.1344,261,38000,,420,,250 ft/min,,ADS-B,,,3103
788,2023-06-22 16:13:18 UTC,,,52.4136,,,7.0375,261,38000,,424,,64 ft/min,,ADS-B,,,3103
789,2023-06-22 16:14:15 UTC,,,52.3955,,,6.8588,261,38000,,417,,,,ADS-B,,,3103
790,2023-06-22 16:14:47 UTC,,,52.3864,,,6.7686,260,39350,,410,,,,ADS-B,,,3103
791,2023-06-22 16:15:15 UTC,,,52.377,,,6.6736,260,37975,,414,,,,ADS-B,,,3103
792,2023-06-22 16:15:48 UTC,,,52.3667,,,6.5731,260,38000,,29,,,,ADS-B,,,3103
793,2023-06-22 16:16:16 UTC,,,52.3571,,,6.4838,260,38025,,420,,120 ft/min,,ADS-B,,,3103
794,2023-06-22 16:16:47 UTC,,,52.3471,,,6.3895,260,38000,,420,,,,ADS-B,,,3103
795,2023-06-22 16:17:16 UTC,,,52.3374,,,6.2985,260,37975,,407,,-64 ft/min,,ADS-B,,,3103
796,2023-06-22 16:18:07 UTC,,,52.3213,,,6.1385,260,38025,,420,,440 ft/min,,ADS-B,,,3103
797,2023-06-22 16:19:02 UTC,,,52.3023,,,5.9635,259,38000,,430,,,,ADS-B,,,3103
798,2023-06-22 16:19:40 UTC,,,52.2885,,,5.8386,260,38000,,430,,,,ADS-B,,,3103
799,2023-06-22 16:20:14 UTC,,,52.2766,,,5.7304,259,38000,,430,,-60 ft/min,,ADS-B,,,3103
800,2023-06-22 16:20:42 UTC,,,52.2669,,,5.6415,260,38000,,430,,190 ft/min,,ADS-B,,,3103
801,2023-06-22 16:21:16 UTC,,,52.2552,,,5.5333,259,39325,,434,,-128 ft/min,,ADS-B,,,3103
802,2023-06-22 16:21:46 UTC,,,52.2438,,,5.4363,259,38025,,433,,,,ADS-B,,,3103
803,2023-06-22 16:22:20 UTC,,,52.2312,,,5.3304,259,38025,,433,,,,ADS-B,,,3103
804,2023-06-22 16:22:50 UTC,,,52.2203,,,5.2312,260,37700,,433,,,,ADS-B,,,3103
805,2023-06-22 16:23:25 UTC,,,52.2087,,,5.1261,259,36775,,410,,-2110 ft/min,,ADS-B,,,3103
806,2023-06-22 16:23:53 UTC,,,52.198,,,5.0401,257,36125,,417,,,,ADS-B,,,3103
807,2023-06-22 16:24:29 UTC,,,52.1797,,,4.9361,251,36125,,390,,,,ADS-B,,,3103
808,2023-06-22 16:25:00 UTC,,,52.162,,,4.8452,253,36025,,401,,,,ADS-B,,,3103
809,2023-06-22 16:25:29 UTC,,,52.1461,,,4.7586,254,36025,,420,,,,ADS-B,,,3103
810,2023-06-22 16:26:01 UTC,,,52.1273,,,4.6616,253,36000,,410,,-190 ft/min,,ADS-B,,,3103
811,2023-06-22 16:26:33 UTC,,,52.1086,,,4.5654,253,35925,,400,,,,ADS-B,,,3103
812,2023-06-22 16:27:02 UTC,,,52.0927,,,4.4811,253,35025,,406,,-2592 ft/min,,ADS-B,,,3103
813,2023-06-22 16:27:49 UTC,,,52.0666,,,4.3474,252,33475ADS-B,,,3103
814,2023-06-22 16:28:38 UTC,,,52.0387,,,4.2065,254,31625,,390,,,,ADS-B,,,3103
815,2023-06-22 16:29:08 UTC,,,52.0285,,,4.1203,262,30350,,402,,,,ADS-B,,,3103
816,2023-06-22 16:29:40 UTC,,,52.0211,,,4.022,263,28975,,403,,,,ADS-B,,,3103
817,2023-06-22 16:30:12 UTC,,,52.0147,,,3.9267,264,27950,,390,,,,ADS-B,,,3103
818,2023-06-22 16:30:41 UTC,,,52.0086,,,3.8422,264,27950,,400,,,,ADS-B,,,3103
819,2023-06-22 16:31:18 UTC,,,52.0008,,,3.7294,263,28000,,411,,,,ADS-B,,,3103
820,2023-06-22 16:31:49 UTC,,,51.9946,,,3.6369,264,28000,,411,,,,ADS-B,,,3103
821,2023-06-22 16:32:17 UTC,,,51.9889,,,3.5523,264,28000,,408,,,,ADS-B,,,3103
822,2023-06-22 16:32:53 UTC,,,51.9812,,,3.4411,264,28000,,408,,,,ADS-B,,,3103
823,2023-06-22 16:33:23 UTC,,,51.9748,,,3.3512,263,28000,,407,,,,ADS-B,,,3103
824,2023-06-22 16:33:54 UTC,,,51.9683,,,3.2596,263,27975,,411,,,,ADS-B,,,3103
825,2023-06-22 16:34:24 UTC,,,51.9614,,,3.1656,262,27975,,400,,,,ADS-B,,,3103
826,2023-06-22 16:34:53 UTC,,,51.956,,,3.0804,264,27350,,390,,,,ADS-B,,,3103
827,2023-06-22 16:35:23 UTC,,,51.9507,,,2.9914,264,26075,,392,,,,ADS-B,,,3103
828,2023-06-22 16:35:52 UTC,,,51.9452,,,2.9057,264,24900,,393,,,,ADS-B,,,3103
