1,2023-06-22 08:35:24 UTC,,,50.9036,,,21.4094,148,26000,,433,,,,ADS-B,,,2117
829,2023-06-22 16:36:12 UTC,,,51.9412,,,2.8475,264,24325,,391,,,,ADS-B,,,3103
830,2023-06-22 16:36:06 UTC,,,51.9428,,,2.8706,264,25200,,391,,,,ADS-B,,,3103
831,2023-06-22 16:36:31 UTC,,,51.9379,,,2.7977,264,23700,,375,,,,ADS-B,,,3103
832,2023-06-22 16:36:54 UTC,,,51.9337,,,2.7344,263,22900,,370,,,,ADS-B,,,3103
833,2023-06-22 16:37:14 UTC,,,51.9295,,,2.6772,263,22300,,377,,,,ADS-B,,,3103
834,2023-06-22 16:37:32 UTC,,,51.9257,,,2.6266,263,22000,,380,,-1020 ft/min,,ADS-B,,,3103
835,2023-06-22 16:37:53 UTC,,,51.9213,,,2.5643,264,22000,,383,,,,ADS-B,,,3103
836,2023-06-22 16:38:16 UTC,,,51.9171,,,2.501,264,21975,,370,,,,ADS-B,,,3103
837,2023-06-22 16:38:37 UTC,,,51.9134,,,2.4445,264,21350,,360,,,,ADS-B,,,3103
838,2023-06-22 16:38:57 UTC,,,51.9099,,,2.3901,264,20625,,363,,-2176 ft/min,,ADS-B,,,3103
839,2023-06-22 16:39:17 UTC,,,51.906,,,2.3339,263,19900,,359,,,,ADS-B,,,3103
840,2023-06-22 16:39:40 UTC,,,51.9037,,,2.2742,268,19175,,350,,,,ADS-B,,,3103
841,2023-06-22 16:39:56 UTC,,,51.9028,,,2.2305,268,18625,,350,,,,ADS-B,,,3103
842,2023-06-22 16:40:18 UTC,,,51.9015,,,2.1766,270,18025,,350,,,,ADS-B,,,3103
843,2023-06-22 16:40:38 UTC,,,51.9083,,,2.1245,290,17350,,350,,,,ADS-B,,,3103
844,2023-06-22 16:40:58 UTC,,,51.9202,,,2.0773,293,16625,,350,,,,ADS-B,,,3103
845,2023-06-22 16:41:19 UTC,,,51.9345,,,2.025,294,15875,,349,,,,ADS-B,,,3103
846,2023-06-22 16:41:38 UTC,,,51.9469,,,1.9808,294,15325,,340,,-1820 ft/min,,ADS-B,,,3103
847,2023-06-22 16:41:59 UTC,,,51.9604,,,1.9334,295,14800,,330,,,,ADS-B,,,3103
848,2023-06-22 16:42:08 UTC,,,51.9666,,,1.9115,295,14600,,340,,,,ADS-B,,,3103
849,2023-06-22 16:42:18 UTC,,,51.9735,,,1.8869,295,14375,,340,,,,ADS-B,,,3103
850,2023-06-22 16:42:46 UTC,,,51.9909,,,1.8257,295,14025,,330,,-320 ft/min,,ADS-B,,,3103
851,2023-06-22 16:42:55 UTC,,,51.9969,,,1.8046,295,13975,,333,,,,ADS-B,,,3103
852,2023-06-22 16:43:01 UTC,,,52.0007,,,1.7911,295,14000,,330,,,,ADS-B,,,3103
853,2023-06-22 16:43:15 UTC,,,52.0095,,,1.7591,294,13975,,330,,,,ADS-B,,,3103
854,2023-06-22 16:43:22 UTC,,,52.0149,,,1.74,295,14000,,333,,,,ADS-B,,,3103
855,2023-06-22 16:43:35 UTC,,,52.0229,,,1.7108,294,14175,,333,,,,ADS-B,,,3103
856,2023-06-22 16:43:46 UTC,,,52.0289,,,1.6894,295,14025,,330,,,,ADS-B,,,3103
857,2023-06-22 16:43:55 UTC,,,52.0353,,,1.6661,294,14000,,330,,-190 ft/min,,ADS-B,,,3103
858,2023-06-22 16:44:06 UTC,,,52.0411,,,1.6454,294,14000,,331,,,,ADS-B,,,3103
859,2023-06-22 16:44:15 UTC,,,52.0478,,,1.6209,295,14000,,320,,,,ADS-B,,,3103
860,2023-06-22 16:44:24 UTC,,,52.0534,,,1.6009,294,14000,,320,,,,ADS-B,,,3103
861,2023-06-22 16:44:35 UTC,,,52.0594,,,1.5797,295,14000,,330,,,,ADS-B,,,3103
862,2023-06-22 16:44:45 UTC,,,52.0663,,,1.5549,295,14000,,320,,,,ADS-B,,,3103
863,2023-06-22 16:44:56 UTC,,,52.0731,,,1.5302,293,13875,,320,,-1400 ft/min,,ADS-B,,,3103
864,2023-06-22 16:45:06 UTC,,,52.0795,,,1.5077,295,13600,,329,,,,ADS-B,,,3103
865,2023-06-22 16:45:16 UTC,,,52.0857,,,1.4856,294,13300,,320,,,,ADS-B,,,3103
866,2023-06-22 16:45:24 UTC,,,52.0908,,,1.4674,294,13000,,320,,,,ADS-B,,,3103
867,2023-06-22 16:45:35 UTC,,,52.0978,,,1.4423,294,12600,,320,,,,ADS-B,,,
868,2023-06-22 16:45:45 UTC,,,52.1036,,,1.4216,294,12275,,320,,,,ADS-B,,,
869,2023-06-22 16:45:56 UTC,,,52.1106,,,1.3971,295,11900,,320,,,,ADS-B,,,
870,2023-06-22 16:46:06 UTC,,,52.1169,,,1.375,295,11600,,320,,,,ADS-B,,,
871,2023-06-22 16:46:16 UTC,,,52.1239,,,1.3504,295,11325,,323,,,,ADS-B,,,433
872,2023-06-22 16:46:24 UTC,,,52.1284,,,1.3344,294,11125,,320,,,,ADS-B,,,433
873,2023-06-22 16:46:36 UTC,,,52.1359,,,1.3074,294,10850,,310,,,,ADS-B,,,433
874,2023-06-22 16:46:46 UTC,,,52.142,,,1.2853,294,10825,,300,,,,ADS-B,,,433
875,2023-06-22 16:46:56 UTC,,,52.1472,,,1.2669,294,10725,,290,,-510 ft/min,,ADS-B,,,433
876,2023-06-22 16:47:06 UTC,,,52.1527,,,1.2469,294,10650,,290,,,,ADS-B,,,433
877,2023-06-22 16:47:14 UTC,,,52.1576,,,1.2298,295,10575,,280,,-320 ft/min,,ADS-B,,,433
878,2023-06-22 16:47:27 UTC,,,52.1645,,,1.2054,295,10475,,270,,-700 ft/min,,ADS-B,,,433
879,2023-06-22 16:47:36 UTC,,,52.1698,,,1.1865,295,10325,,275,,-1340 ft/min,,ADS-B,,,433
880,2023-06-22 16:47:47 UTC,,,52.1749,,,1.1684,295,10125,,270,,-1150 ft/min,,ADS-B,,,433
881,2023-06-22 16:47:56 UTC,,,52.1798,,,1.15,293,9950,,270,,-832 ft/min,,ADS-B,,,433
882,2023-06-22 16:48:06 UTC,,,52.1843,,,1.1332,293,9850,,260,,-570 ft/min,,ADS-B,,,433
883,2023-06-22 16:48:15 UTC,,,52.1892,,,1.115,294,9750,,260,,,,ADS-B,,,433
884,2023-06-22 16:48:27 UTC,,,52.1947,,,1.095,294,9550,,258,,,,ADS-B,,,433
885,2023-06-22 16:48:36 UTC,,,52.1992,,,1.0786,295,9375,,257,,,,ADS-B,,,433
886,2023-06-22 16:48:46 UTC,,,52.2038,,,1.061,293,9225,,260,,,,ADS-B,,,433
887,2023-06-22 16:48:53 UTC,,,52.2072,,,1.0484,294,9175,,270,,-540 ft/min,,ADS-B,,,433
888,2023-06-22 16:49:07 UTC,,,52.2141,,,1.0224,294,8950,,260,,-760 ft/min,,ADS-B,,,433
889,2023-06-22 16:49:17 UTC,,,52.2191,,,1.0039,294,8850,,260,,-320 ft/min,,ADS-B,,,433
890,2023-06-22 16:49:26 UTC,,,52.2239,,,0.986,293,8800,,260,,,,ADS-B,,,433
891,2023-06-22 16:49:37 UTC,,,52.229,,,0.9671,294,8750,,260,,,,ADS-B,,,433
892,2023-06-22 16:49:46 UTC,,,52.2328,,,0.9515,288,8575,,250,,-890 ft/min,,ADS-B,,,433
893,2023-06-22 16:49:57 UTC,,,52.2362,,,0.9294,280,8375,,250,,-1210 ft/min,,ADS-B,,,433
894,2023-06-22 16:50:07 UTC,,,52.238,,,0.9089,277,8150,,250,,,,ADS-B,,,433
895,2023-06-22 16:50:21 UTC,,,52.2401,,,0.8846,277,7900,,250,,-1248 ft/min,,ADS-B,,,433
896,2023-06-22 16:50:30 UTC,,,52.2416,,,0.8658,278,7675,,250,,,,ADS-B,,,433
897,2023-06-22 16:50:41 UTC,,,52.2429,,,0.8459,276,7475,,260,,,,ADS-B,,,433
898,2023-06-22 16:50:46 UTC,,,52.2436,,,0.8348,275,7325,,257,,,,ADS-B,,,433
899,2023-06-22 16:50:52 UTC,,,52.2443,,,0.8225,276,7175,,258,,,,ADS-B,,,433
900,2023-06-22 16:51:09 UTC,,,52.2463,,,0.7895,275,6700,,262,,-1568 ft/min,,ADS-B,,,433
901,2023-06-22 16:51:14 UTC,,,52.2468,,,0.7816,275,6600,,263,,,,ADS-B,,,433
902,2023-06-22 16:51:21 UTC,,,52.2478,,,0.7658,276,6425,,260,,,,ADS-B,,,433
903,2023-06-22 16:51:25 UTC,,,52.2482,,,0.7585,276,6325,,260,,,,ADS-B,,,433
904,2023-06-22 16:51:29 UTC,,,52.2487,,,0.7501,276,6225,,265,,,,ADS-B,,,433
905,2023-06-22 16:51:35 UTC,,,52.2493,,,0.7391,276,6100,,260,,,,ADS-B,,,433
906,2023-06-22 16:51:40 UTC,,,52.25,,,0.7286,275,6000,,265,,,,ADS-B,,,433
907,2023-06-22 16:51:46 UTC,,,52.2507,,,0.7169,277,5850,,265,,,,ADS-B,,,433
908,2023-06-22 16:51:51 UTC,,,52.2512,,,0.7077,276,5750,,260,,,,ADS-B,,,433
909,2023-06-22 16:51:56 UTC,,,52.2519,,,0.6968,276,5625,,265,,,,ADS-B,,,433
910,2023-06-22 16:52:01 UTC,,,52.2525,,,0.6882,277,5550,,260,,,,ADS-B,,,433
911,2023-06-22 16:52:06 UTC,,,52.2533,,,0.6764,277,5400,,266,,,,ADS-B,,,433
912,2023-06-22 16:53:22 UTC,,,52.263,,,0.5233,275,3625,,268,,-1080 ft/min,,ADS-B,,,433
913,2023-06-22 16:53:28 UTC,,,52.2638,,,0.5108,275,3500,,260,,,,ADS-B,,,433
914,2023-06-22 16:53:33 UTC,,,52.2643,,,0.5009,275,3425,,260,,,,ADS-B,,,433
915,2023-06-22 16:53:37 UTC,,,52.2647,,,0.4949,276,3350,,267,,,,ADS-B,,,433
916,2023-06-22 16:53:41 UTC,,,52.2653,,,0.4852,275,3275,,268,,,,ADS-B,,,433
917,2023-06-22 16:53:44 UTC,,,52.2656,,,0.4793,275,3225,,260,,-890 ft/min,,ADS-B,,,433
918,2023-06-22 16:53:52 UTC,,,52.2665,,,0.463,275,3125,,260,,,,ADS-B,,,433
919,2023-06-22 16:53:56 UTC,,,52.267,,,0.4556,276,3075,,260,,-830 ft/min,,ADS-B,,,433
920,2023-06-22 16:54:02 UTC,,,52.2676,,,0.4443,275,3000,,250,,,,ADS-B,,,433
921,2023-06-22 16:54:06 UTC,,,52.2679,,,0.4379,275,2950,,258,,,,ADS-B,,,433
922,2023-06-22 16:54:13 UTC,,,52.2686,,,0.4246,275,2825,,257,,-1088 ft/min,,ADS-B,,,433
923,2023-06-22 16:54:17 UTC,,,52.269,,,0.4178,275,2775,,250,,,,ADS-B,,,433
924,2023-06-22 16:54:22 UTC,,,52.2696,,,0.407,276,2675,,257,,,,ADS-B,,,433
925,2023-06-22 16:54:28 UTC,,,52.2702,,,0.3957,275,2575,,256,,,,ADS-B,,,433
926,2023-06-22 16:54:34 UTC,,,52.271,,,0.3826,275,2475,,250,,,,ADS-B,,,433
927,2023-06-22 16:54:37 UTC,,,52.2713,,,0.3771,275,2450,,250,,,,ADS-B,,,433
928,2023-06-22 16:54:42 UTC,,,52.2717,,,0.3697,275,2425,,252,,,,ADS-B,,,433
929,2023-06-22 16:54:47 UTC,,,52.2723,,,0.3585,275,2450,,245,,,,ADS-B,,,433
930,2023-06-22 16:54:56 UTC,,,52.2733,,,0.3417,277,2425,,253,,,,ADS-B,,,433
931,2023-06-22 16:55:01 UTC,,,52.2737,,,0.3343,275,2450,,230,,-120 ft/min,,ADS-B,,,433
932,2023-06-22 16:55:05 UTC,,,52.2743,,,0.3248,278,2475,,230,,190 ft/min,,ADS-B,,,433
933,2023-06-22 16:55:11 UTC,,,52.2754,,,0.3161,283,2500,,220,,380 ft/min,,ADS-B,,,433
934,2023-06-22 16:55:17 UTC,,,52.277,,,0.3066,286,2525,,220,,,,ADS-B,,,433
935,2023-06-22 16:55:21 UTC,,,52.278,,,0.3009,286,2525,,220,,-120 ft/min,,ADS-B,,,433
936,2023-06-22 16:55:25 UTC,,,52.2795,,,0.2928,287,2500,,220,,,,ADS-B,,,433
937,2023-06-22 16:55:34 UTC,,,52.2821,,,0.2792,286,2475,,210,,,,ADS-B,,,433
938,2023-06-22 16:55:38 UTC,,,52.2828,,,0.2751,287,2475,,210,,,,ADS-B,,,433
939,2023-06-22 16:55:40 UTC,,,52.2837,,,0.2703,287,2475,,210,,,,ADS-B,,,433
940,2023-06-22 16:55:48 UTC,,,52.2858,,,0.2588,287,2475,,210,,,,ADS-B,,,433
941,2023-06-22 16:55:52 UTC,,,52.2871,,,0.2515,286,2475,,211,,120 ft/min,,ADS-B,,,433
942,2023-06-22 16:55:58 UTC,,,52.2887,,,0.2428,286,2475,,210,,,,ADS-B,,,433
943,2023-06-22 16:56:00 UTC,,,52.2892,,,0.2395,285,2475,,210,,120 ft/min,,ADS-B,,,433
944,2023-06-22 16:56:05 UTC,,,52.2908,,,0.2309,287,2475,,210,,-120 ft/min,,ADS-B,,,433
945,2023-06-22 16:56:10 UTC,,,52.2919,,,0.2242,286,2475,,210,,,,ADS-B,,,433
946,2023-06-22 16:56:17 UTC,,,52.2938,,,0.2139,286,2475,,210,,,,ADS-B,,,433
947,2023-06-22 16:56:21 UTC,,,52.2948,,,0.2085,285,2475,,209,,,,ADS-B,,,433
948,2023-06-22 16:56:27 UTC,,,52.2964,,,0.2,287,2475,,210,,,,ADS-B,,,433
949,2023-06-22 16:56:30 UTC,,,52.2973,,,0.1949,287,2475,,209,,,,ADS-B,,,433
950,2023-06-22 16:56:37 UTC,,,52.2993,,,0.1839,286,2475,,200,,,,ADS-B,,,433
951,2023-06-22 16:56:43 UTC,,,52.302,,,0.1741,298,2475,,200,,-190 ft/min,,ADS-B,,,433
952,2023-06-22 16:56:46 UTC,,,52.3035,,,0.1704,305,2475,,204,,,,ADS-B,,,433
953,2023-06-22 16:56:49 UTC,,,52.305,,,0.1675,310,2475,,190,,,,ADS-B,,,433
954,2023-06-22 16:56:58 UTC,,,52.3115,,,0.1598,332,2525,,196,,64 ft/min,,ADS-B,,,433
955,2023-06-22 16:57:04 UTC,,,52.3163,,,0.1569,344,2525,,190,,90 ft/min,,ADS-B,,,433
956,2023-06-22 16:57:08 UTC,,,52.3201,,,0.1561,355,2525,,190,,,,ADS-B,,,433
957,2023-06-22 16:57:12 UTC,,,52.3246,,,0.156,002,2525,,190,,280 ft/min,,ADS-B,,,433
958,2023-06-22 16:57:16 UTC,,,52.3277,,,0.1564,004,2525,,200,,,,ADS-B,,,433
959,2023-06-22 16:57:22 UTC,,,52.3333,,,0.1572,006,2500,,202,,,,ADS-B,,,433
960,2023-06-22 16:57:28 UTC,,,52.3393,,,0.1582,005,2475,,200,,-250 ft/min,,ADS-B,,,433
961,2023-06-22 16:57:34 UTC,,,52.3434,,,0.1589,007,2475,,197,,,,ADS-B,,,433
962,2023-06-22 16:57:39 UTC,,,52.3477,,,0.1596,004,2475,,180,,,,ADS-B,,,433
963,2023-06-22 16:57:43 UTC,,,52.3525,,,0.1605,006,2500,,180,,,,ADS-B,,,433
964,2023-06-22 16:57:47 UTC,,,52.3547,,,0.1608,006,2525,,188,,192 ft/min,,ADS-B,,,433
965,2023-06-22 16:57:54 UTC,,,52.3614,,,0.162,006,2525,,190,,-30 ft/min,,ADS-B,,,433
966,2023-06-22 16:57:59 UTC,,,52.3659,,,0.1627,006,2525,,194,,-160 ft/min,,ADS-B,,,433
967,2023-06-22 16:58:04 UTC,,,52.3707,,,0.1637,009,2500,,196,,-128 ft/min,,ADS-B,,,433
968,2023-06-22 16:58:08 UTC,,,52.374,,,0.1646,009,2525,,190,,,,ADS-B,,,433
969,2023-06-22 16:58:12 UTC,,,52.3783,,,0.1664,017,2525,,190,,-190 ft/min,,ADS-B,,,433
970,2023-06-22 16:58:20 UTC,,,52.3835,,,0.1706,028,2500,,190,,,,ADS-B,,,433
971,2023-06-22 16:58:23 UTC,,,52.3856,,,0.1731,038,2475,,191,,-224 ft/min,,ADS-B,,,433
972,2023-06-22 16:58:28 UTC,,,52.3892,,,0.1792,050,2475,,180,,,,ADS-B,,,433
973,2023-06-22 16:58:34 UTC,,,52.3919,,,0.1868,062,2475,,180,,,,ADS-B,,,433
974,2023-06-22 16:58:38 UTC,,,52.3929,,,0.1904,067,2475,,184,,,,ADS-B,,,433
975,2023-06-22 16:58:46 UTC,,,52.3951,,,0.2013,072,2475,,180,,,,ADS-B,,,433
976,2023-06-22 16:58:51 UTC,,,52.3965,,,0.2083,072,2500,,180,,,,ADS-B,,,433
977,2023-06-22 16:58:54 UTC,,,52.3972,,,0.2132,077,2475,,170,,,,ADS-B,,,433
978,2023-06-22 16:59:00 UTC,,,52.398,,,0.2214,087,2475,,180,,,,ADS-B,,,433
979,2023-06-22 16:59:03 UTC,,,52.398,,,0.2235,090,2500,,180,,,,ADS-B,,,433
980,2023-06-22 16:59:09 UTC,,,52.3974,,,0.2323,096,2475,,180,,120 ft/min,,ADS-B,,,433
981,2023-06-22 16:59:15 UTC,,,52.3962,,,0.2409,104,2425,,180,,-480 ft/min,,ADS-B,,,433
982,2023-06-22 16:59:18 UTC,,,52.3956,,,0.245,104,2400,,180,,-640 ft/min,,ADS-B,,,433
983,2023-06-22 16:59:24 UTC,,,52.3946,,,0.2533,101,2325,,180,,-890 ft/min,,ADS-B,,,433
984,2023-06-22 16:59:32 UTC,,,52.3934,,,0.2644,101,2200,,180,,,,ADS-B,,,433
985,2023-06-22 16:59:36 UTC,,,52.3928,,,0.2696,101,2200,,185,,-510 ft/min,,ADS-B,,,433
986,2023-06-22 16:59:40 UTC,,,52.392,,,0.2757,103,2150,,180,,,,ADS-B,,,433
987,2023-06-22 16:59:43 UTC,,,52.3916,,,0.2795,101,2125,,185,,-224 ft/min,,ADS-B,,,433
988,2023-06-22 16:59:48 UTC,,,52.3906,,,0.2866,103,2100,,180,,-30 ft/min,,ADS-B,,,433
989,2023-06-22 16:59:54 UTC,,,52.3895,,,0.2944,104,2100,,184,,-380 ft/min,,ADS-B,,,
990,2023-06-22 17:00:00 UTC,,,52.3884,,,0.3027,103,2050,,180,,-570 ft/min,,ADS-B,,,
991,2023-06-22 17:00:05 UTC,,,52.3876,,,0.3075,105,2000,,183,,,,ADS-B,,,
992,2023-06-22 17:00:10 UTC,,,52.3862,,,0.3171,104,1900,,180,,,,ADS-B,,,
993,2023-06-22 17:00:18 UTC,,,52.3848,,,0.3262,105,1775,,170,,-1080 ft/min,,ADS-B,,,
994,2023-06-22 17:00:24 UTC,,,52.3837,,,0.3335,103,1675,,160,,-1050 ft/min,,ADS-B,,,433
995,2023-06-22 17:00:26 UTC,,,52.3833,,,0.3366,103,1625,,160,,-990 ft/min,,ADS-B,,,433
996,2023-06-22 17:00:34 UTC,,,52.382,,,0.3456,103,1550,,167,,-890 ft/min,,ADS-B,,,433
997,2023-06-22 17:00:35 UTC,,,52.3818,,,0.3474,103,1500,,160,,-1180 ft/min,,ADS-B,,,433
998,2023-06-22 17:00:43 UTC,,,52.3803,,,0.3577,104,1350,,171,,,,ADS-B,,,433
999,2023-06-22 17:01:21 UTC,,,52.3738,,,0.4028,103,750,,160,,-800 ft/min,,ADS-B,,,
1000,2023-06-22 17:01:23 UTC,,,52.3735,,,0.405,103,725,,160,,,,ADS-B,,,
1001,2023-06-22 17:01:39 UTC,,,52.3708,,,0.4238,103,500,,150,,-700 ft/min,,ADS-B,,,
1002,2023-06-22 17:01:42 UTC,,,52.3703,,,0.4269,102,450,,160,,,,ADS-B,,,
1003,2023-06-22 17:01:48 UTC,,,52.3693,,,0.4346,103,325,,160,,-1310 ft/min,,ADS-B,,,
1004,2023-06-22 17:02:00 UTC,,,52.3673,,,0.449,103,125,,150,,-890 ft/min,,ADS-B,,,433
1005,2023-06-22 17:02:06 UTC,,,52.3664,,,0.4551,103,50,,150,,-860 ft/min,,ADS-B,,,433
1006,2023-06-22 17:02:12 UTC,,,52.3653,,,0.4628,103,122,,160,,-760 ft/min,,ADS-B,,,433
1007,2023-06-22 17:02:18 UTC,,,52.3642,,,0.4701,104,47,,150,,-540 ft/min,,ADS-B,,,433
1008,2023-06-22 17:02:30 UTC,,,52.3626,,,0.4818,103,22,,146,,,,ADS-B,,,433
1009,2023-06-22 17:02:38 UTC,,,52.3615,,,0.4893,103,22,,146,,,,ADS-B,,,433
1010,2023-06-22 17:02:42 UTC,,,52.3612,,,0.4917,104,22,,100,,,,ADS-B,,,433
1011,2023-06-22 17:02:46 UTC,,,52.3608,,,0.4942,103,22,,80,,,,ADS-B,,,433
1012,2023-06-22 17:02:50 UTC,,,52.3604,,,0.4969,104,22,,60,,,,ADS-B,,,433
1013,2023-06-22 17:03:00 UTC,,,52.3599,,,0.5007,103,22,,40,,,,ADS-B,,,433
1014,2023-06-22 17:03:03 UTC,,,52.3597,,,0.502,103,22,,30,,,,ADS-B,,,433
1015,2023-06-22 17:03:09 UTC,,,52.3595,,,0.5033,103,22,,20,,,,ADS-B,,,433
1016,2023-06-22 17:03:24 UTC,,,52.3592,,,0.5053,104,22,,10,,,,ADS-B,,,433
1017,2023-06-22 17:03:33 UTC,,,52.359,,,0.5059,105,22ADS-B,,,433
1018,2023-06-22 17:03:42 UTC,,,52.3586,,,0.5062,159,22,,10,,,,ADS-B,,,433
1019,2023-06-22 17:04:01 UTC,,,52.3578,,,0.5059,193,22,,10,,,,ADS-B,,,433
1020,2023-06-22 17:04:05 UTC,,,52.3576,,,0.5057,202,22,,10,,,,ADS-B,,,433
1021,2023-06-22 17:04:57 UTC,,,52.3573,,,0.5011,283,22,,10,,,,ADS-B,,,433
1022,2023-06-22 17:05:00 UTC,,,52.3574,,,0.5008,283,22,,10,,,,ADS-B,,,433
1023,2023-06-22 17:05:09 UTC,,,52.3575,,,0.4998,283,22,,10,,,,ADS-B,,,433
1024,2023-06-22 17:05:24 UTC,,,52.3578,,,0.4981,283,22,,10,,,,ADS-B,,,433
1025,2023-06-22 17:05:39 UTC,,,52.358,,,0.4963,284,22,,10,,,,ADS-B,,,433
1026,2023-06-22 17:05:42 UTC,,,52.358,,,0.496,284,22,,10,,,,ADS-B,,,433
1027,2023-06-22 17:05:54 UTC,,,52.3583,,,0.4945,283,22,,10,,,,ADS-B,,,433
1028,2023-06-22 17:06:03 UTC,,,52.3584,,,0.4932,281,22,,10,,,,ADS-B,,,433
1029,2023-06-22 17:06:09 UTC,,,52.3582,,,0.4924,255,22,,10,,,,ADS-B,,,433
1030,2023-06-22 17:06:12 UTC,,,52.3582,,,0.492,255,22,,10,,,,ADS-B,,,433
1031,2023-06-22 17:06:15 UTC,,,52.3582,,,0.4919,250,22,,10,,,,ADS-B,,,433
1032,2023-06-22 17:06:24 UTC,,,52.3579,,,0.4903,255,22,,20,,,,ADS-B,,,433
1033,2023-06-22 17:06:30 UTC,,,52.3578,,,0.4896,254,22,,10,,,,ADS-B,,,433
1034,2023-06-22 17:06:50 UTC,,,52.3573,,,0.4871,255,22,,10,,,,ADS-B,,,433
1035,2023-06-22 17:07:16 UTC,,,52.3571,,,0.4853,257,22ADS-B,,,433
1036,2023-06-22 17:08:00 UTC,,,52.3589,,,0.4843,341,22,,10,,,,ADS-B,,,433
1037,2023-06-22 17:08:21 UTC,,,52.3594,,,0.4836,324,22ADS-B,,,433
1038,2023-06-22 17:08:30 UTC,,,52.3592,,,0.4834,215,22ADS-B,,,433
1039,2023-06-22 17:08:53 UTC,,,52.3587,,,0.4833,184,22ADS-B,,,433
